,3.0 uS,3.3 uS,3.6 uS,3.9 uS,4.2 uS,4.5 uS,4.8 uS,5.1 uS,5.4 uS,5.7 uS,6.0 uS,6.3 uS,6.6 uS,6.9 uS,7.2 uS,7.5 uS,7.8 uS,8.1 uS,8.4 uS,8.7 uS,9.0 uS,9.3 uS,9.6 uS,9.9 uS,10.2 uS,10.5 uS,10.8 uS,11.1 uS,11.4 uS,11.7 uS,12.0 uS,12.3 uS,12.6 uS,12.9 uS,13.2 uS,13.5 uS,13.8 uS,14.1 uS,14.4 uS,14.7 uS,15.0 uS,15.3 uS,15.6 uS,15.9 uS,16.2 uS,16.5 uS,16.8 uS,17.1 uS,17.4 uS,17.7 uS
trk0,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.06%, 0.13%, 21.03%, 13.45%, 50.93%, 1.12%, 3.61%, 0.64%, 2.66%, 0.12%, 0.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.03%, 0.03%, 0.87%, 0.25%, 1.67%, 0.22%, 1.28%, 0.18%, 0.93%, 0.11%, 0.37%, 0.04%, 0.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 
trk1,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.01%, 0.02%, 21.20%, 16.16%, 59.87%, 0.37%, 0.64%, 0.13%, 0.70%, 0.03%, 0.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.30%, 0.08%, 0.32%, 0.01%, 0.03%, 0.00%, 0.03%, 0.00%, 0.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 
trk2,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.06%, 0.13%, 20.73%, 13.99%, 52.48%, 1.14%, 2.97%, 0.44%, 2.09%, 0.13%, 0.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.02%, 0.03%, 0.60%, 0.19%, 1.13%, 0.19%, 1.73%, 0.24%, 0.96%, 0.08%, 0.40%, 0.05%, 0.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 
trk3,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.12%, 0.18%, 20.95%, 12.87%, 52.18%, 1.27%, 3.26%, 0.47%, 2.07%, 0.13%, 0.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.01%, 0.01%, 0.53%, 0.18%, 1.29%, 0.24%, 1.87%, 0.33%, 1.10%, 0.11%, 0.50%, 0.07%, 0.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 
trk4,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.01%, 23.36%, 9.78%, 55.62%, 2.01%, 3.04%, 0.29%, 0.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.02%, 0.01%, 0.22%, 0.08%, 1.79%, 0.53%, 2.41%, 0.11%, 0.22%, 0.02%, 0.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 
trk5,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.02%, 0.06%, 28.36%, 7.72%, 49.32%, 3.55%, 3.68%, 0.07%, 1.55%, 0.25%, 0.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.11%, 0.10%, 1.18%, 0.31%, 1.00%, 0.13%, 1.31%, 0.20%, 0.40%, 0.03%, 0.31%, 0.05%, 0.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 
trk6,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.01%, 0.01%, 22.73%, 8.86%, 55.94%, 1.79%, 3.70%, 0.25%, 0.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.02%, 0.02%, 0.68%, 0.26%, 1.92%, 0.51%, 2.01%, 0.20%, 0.56%, 0.04%, 0.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 
trk7,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.01%, 22.52%, 8.74%, 55.43%, 1.78%, 3.77%, 0.28%, 0.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.52%, 0.19%, 2.27%, 0.56%, 2.61%, 0.22%, 0.64%, 0.04%, 0.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 
trk8,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.02%, 0.02%, 22.15%, 9.24%, 54.18%, 1.92%, 2.99%, 0.44%, 0.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.01%, 0.01%, 0.48%, 0.21%, 2.72%, 0.72%, 2.47%, 0.21%, 1.07%, 0.16%, 0.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 
